filename,tool,cutting_depth_ap,tool_diameter_d,diameter_ae,feed_vel_f,revol_N,num_of_inserts_z,feet_per_insert_fz,cut_vel_vc,Power,Energy,time,distance
Trace_080808_121523R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1156.11861125911,11107.9876169775,9.608,0.151966533333333
Trace_080808_121542R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,601.240242872008,5776.71625351426,9.608,0.151966533333333
Trace_080808_123111R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1206.81121017302,11575.7331279797,9.592,0.151713466666667
Trace_080808_123130R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1204.14361244528,11550.1455305751,9.592,0.151713466666667
Trace_080808_123150R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1209.44640556598,11601.0099221889,9.592,0.151713466666667
Trace_080808_123209R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1210.39732938606,11629.4975407412,9.608,0.151966533333333
Trace_080808_123229R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1208.45847342352,11610.8690126532,9.608,0.151966533333333
Trace_080808_123249R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1216.05538634755,11683.8601520273,9.608,0.151966533333333
Trace_080808_123308R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1216.85748131113,11691.5666804374,9.608,0.151966533333333
Trace_080808_123328R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1160.26158187305,11147.7932786363,9.608,0.151966533333333
Trace_080808_123347R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,607.465732570239,5836.53075853486,9.608,0.151966533333333
Trace_080808_123619R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1193.10147903004,8657.14433184194,7.256,0.114765733333333
Trace_080808_123630R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1142.13532357824,7428.44814455284,6.504,0.1028716
Trace_080808_123641R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1143.65688350324,7401.74735003299,6.472,0.102365466666667
Trace_080808_123652R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1139.1783248368,7327.19498535033,6.432,0.1017328
Trace_080808_123704R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1150.80180257498,7595.29189699485,6.6,0.10439
Trace_080808_123715R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1151.54197628929,7544.90302864742,6.552,0.1036308
Trace_080808_123726R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1155.91366498043,7675.26673547004,6.64,0.105022666666667
Trace_080808_123737R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1114.88069273927,7429.56493641452,6.664,0.105402266666667
Trace_080808_123748R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,602.654158664204,3914.84141468267,6.496,0.102745066666667
Trace_080808_124027R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1210.50435764828,11630.5258682847,9.608,0.151966533333333
Trace_080808_124042R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1207.28219502601,11599.5673298099,9.608,0.151966533333333
Trace_080808_124058R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1210.07184899063,11626.370325102,9.608,0.151966533333333
Trace_080808_124113R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1211.53219535126,11621.0168178093,9.592,0.151713466666667
Trace_080808_124129R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1208.45261596254,11610.8127341681,9.608,0.151966533333333
Trace_080808_124144R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1213.97880944849,11663.9084011811,9.608,0.151966533333333
Trace_080808_124159R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1214.70338220604,11670.8700962356,9.608,0.151966533333333
Trace_080808_124215R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1162.11184116545,11165.5705699177,9.608,0.151966533333333
Trace_080808_124230R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,602.869268969823,5792.36793626206,9.608,0.151966533333333
Trace_080808_124311R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1217.31885365245,11695.9995458927,9.608,0.151966533333333
Trace_080808_124327R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1212.61465048907,11650.801561899,9.608,0.151966533333333
Trace_080808_124343R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1214.03065398543,11664.406523492,9.608,0.151966533333333
Trace_080808_124358R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1215.79260141519,11681.3353143972,9.608,0.151966533333333
Trace_080808_124414R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1213.0530855359,11655.0140458289,9.608,0.151966533333333
Trace_080808_124430R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1218.39913038502,11706.3788447392,9.608,0.151966533333333
Trace_080808_124445R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1217.59258572321,11698.6295636286,9.608,0.151966533333333
Trace_080808_124501R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1163.14013502601,11175.4504173299,9.608,0.151966533333333
Trace_080808_124516R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,608.731763621228,5848.69478487276,9.608,0.151966533333333
Trace_080808_124625R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1217.34447340271,11696.2457004532,9.608,0.151966533333333
Trace_080808_124641R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1212.96999067638,11654.2156704186,9.608,0.151966533333333
Trace_080808_124657R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1215.18952466181,11675.5409529507,9.608,0.151966533333333
Trace_080808_124712R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1214.87114674298,11672.4819779065,9.608,0.151966533333333
Trace_080808_124727R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1214.33852561915,11667.3645541488,9.608,0.151966533333333
Trace_080808_124743R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1218.6905473257,11709.1787787053,9.608,0.151966533333333
Trace_080808_124758R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1219.05985265349,11712.7270642947,9.608,0.151966533333333
Trace_080808_124814R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1163.73810056191,11181.1956701989,9.608,0.151966533333333
Trace_080808_124829R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,616.053284453694,5919.03995703109,9.608,0.151966533333333
Trace_080808_124950R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1217.1813083871,11694.6780109832,9.608,0.151966533333333
Trace_080808_125006R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1211.86337475546,11643.5833046505,9.608,0.151966533333333
Trace_080808_125021R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1214.43599918835,11668.3010802016,9.608,0.151966533333333
Trace_080808_125036R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1215.7288725078,11680.723007055,9.608,0.151966533333333
Trace_080808_125052R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1212.99501448491,11654.456099171,9.608,0.151966533333333
Trace_080808_125108R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1216.94731677419,11692.4298195665,9.608,0.151966533333333
Trace_080808_125123R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1218.24247908429,11704.8737390418,9.608,0.151966533333333
Trace_080808_125138R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1160.52962640999,11150.3686505472,9.608,0.151966533333333
Trace_080808_125153R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,605.363664203954,5816.33408567159,9.608,0.151966533333333
Trace_080808_125305R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1211.35299254943,11638.6795524149,9.608,0.151966533333333
Trace_080808_125321R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1205.37268811655,11581.2207874238,9.608,0.151966533333333
Trace_080808_125336R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1209.8862253486,11624.5868531493,9.608,0.151966533333333
Trace_080808_125352R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1213.27408274714,11657.1373870345,9.608,0.151966533333333
Trace_080808_125407R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1211.73282474506,11642.3289801505,9.608,0.151966533333333
Trace_080808_125422R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1217.94031173777,11701.9705151765,9.608,0.151966533333333
Trace_080808_125438R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1216.53049646202,11688.4250100071,9.608,0.151966533333333
Trace_080808_125453R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1161.22357207076,11157.0360804559,9.608,0.151966533333333
Trace_080808_125508R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,603.738212799168,5800.7167485744,9.608,0.151966533333333
Trace_080808_125722R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1221.29068990635,11734.1609486202,9.608,0.151966533333333
Trace_080808_125738R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1215.14075630602,11655.6301344874,9.592,0.151713466666667
Trace_080808_125753R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1217.18879906348,11694.7499814019,9.608,0.151966533333333
Trace_080808_125809R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1217.79861163371,11700.6090605767,9.608,0.151966533333333
Trace_080808_125824R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1215.52088405827,11678.7246540319,9.608,0.151966533333333
Trace_080808_125840R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1219.62976872008,11718.2028178626,9.608,0.151966533333333
Trace_080808_125855R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1219.69426349636,11718.822483673,9.608,0.151966533333333
Trace_080808_125910R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1162.01953912591,11164.6837319218,9.608,0.151966533333333
Trace_080808_125941R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1204.50359877211,11572.8705770025,9.608,0.151966533333333
Trace_080808_125956R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1216.98643304891,11692.8056487339,9.608,0.151966533333333
Trace_080808_130012R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1213.30587827263,11657.4428784435,9.608,0.151966533333333
Trace_080808_130027R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1215.19056002081,11675.55090068,9.608,0.151966533333333
Trace_080808_130043R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1217.02234416233,11693.1506827117,9.608,0.151966533333333
Trace_080808_130058R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1214.96715845994,11673.4044584831,9.608,0.151966533333333
Trace_080808_130114R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1220.81607521332,11729.6008506496,9.608,0.151966533333333
Trace_080808_130129R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1220.67190757544,11728.2156879849,9.608,0.151966533333333
Trace_080808_130144R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1164.83879727367,11191.7711642055,9.608,0.151966533333333
Trace_080808_130159R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,608.297673922997,5844.52405105215,9.608,0.151966533333333
Trace_080808_130230R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1218.67661186264,11709.0448867763,9.608,0.151966533333333
Trace_080808_130246R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1214.54001423517,11669.3004567715,9.608,0.151966533333333
Trace_080808_130301R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1217.59633417274,11698.6655787317,9.608,0.151966533333333
Trace_080808_130317R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1218.37369396462,11706.1344516121,9.608,0.151966533333333
Trace_080808_130332R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1217.36372734651,11696.4306923453,9.608,0.151966533333333
Trace_080808_130348R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1221.42683554631,11735.4690359289,9.608,0.151966533333333
Trace_080808_130403R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1221.5795301769,11736.9361259396,9.608,0.151966533333333
Trace_080808_130419R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1162.63725067638,11170.6187044986,9.608,0.151966533333333
Trace_080808_130434R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,606.999155671176,5832.04788768866,9.608,0.151966533333333
Trace_080808_131306R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1210.25696189386,11628.1488898762,9.608,0.151966533333333
Trace_080808_131321R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1207.5337523205,11601.9842922954,9.608,0.151966533333333
Trace_080808_131337R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1211.56225090531,11640.690106698201,9.608,0.151966533333333
Trace_080808_131352R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1213.22826416233,11656.6971620717,9.608,0.151966533333333
Trace_080808_131408R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1214.06527173777,11664.7391308565,9.608,0.151966533333333
Trace_080808_131424R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1220.502129282,11726.5844581414,9.608,0.151966533333333
Trace_080808_131439R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1217.95530457856,11702.1145663908,9.608,0.151966533333333
Trace_080808_131454R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1159.14497212841,11118.5185726557,9.592,0.151713466666667
Trace_080808_131509R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,605.72012830385,5819.75899274339,9.608,0.151966533333333
Trace_080808_131648R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1215.30711808533,11676.6707905638,9.608,0.151966533333333
Trace_080808_131704R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1212.06090526535,11645.4811777895,9.608,0.151966533333333
Trace_080808_131720R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1216.5447717794,11688.5621672564,9.608,0.151966533333333
Trace_080808_131735R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1217.71318757544,11699.7883062249,9.608,0.151966533333333
Trace_080808_131751R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1217.83256260146,11700.9352614748,9.608,0.151966533333333
Trace_080808_131807R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1221.52865781478,11736.4473442844,9.608,0.151966533333333
Trace_080808_131822R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1221.47571473465,11735.9386671705,9.608,0.151966533333333
Trace_080808_131838R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1161.78701893861,11162.4496779621,9.608,0.151966533333333
Trace_080808_131853R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,607.03512326743,5832.39346435347,9.608,0.151966533333333
Trace_080808_132018R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1213.40371084287,11658.3828537783,9.608,0.151966533333333
Trace_080808_132033R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1209.29207240375,11618.8782316552,9.608,0.151966533333333
Trace_080808_132049R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1213.62130568158,11660.4735049886,9.608,0.151966533333333
Trace_080808_132104R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1216.00498020812,11683.3758498396,9.608,0.151966533333333
Trace_080808_132119R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1214.78608216441,11671.6646774357,9.608,0.151966533333333
Trace_080808_132135R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1222.54603373569,11746.2222921325,9.608,0.151966533333333
Trace_080808_132150R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1223.36682212279,11754.1084269558,9.608,0.151966533333333
Trace_080808_132206R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1161.9686380437,11164.1946743239,9.608,0.151966533333333
Trace_080808_132221R00R110R40R50R60.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,608.173530405827,5843.33128013919,9.608,0.151966533333333
Trace_0912_132430.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,359.329081944579,7229.70112872492,20.12,0.318231333333333
Trace_0912_132528.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1317.94419046918,13917.4906513546,10.56,0.167024
Trace_0912_132605.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1312.21628208708,13857.0039388396,10.56,0.167024
Trace_0912_132643.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1319.94438128451,13938.6126663644,10.56,0.167024
Trace_0912_132720.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1318.33286346755,13921.5950382173,10.56,0.167024
Trace_0912_132757.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1315.27697378105,13889.3248431279,10.56,0.167024
Trace_0912_132834.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1319.76956870861,13936.7666455629,10.56,0.167024
Trace_0912_132912.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1318.4993569746,13923.3532096518,10.56,0.167024
Trace_0912_132948.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1318.17087046708,13919.8843921324,10.56,0.167024
Trace_0912_133424.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1320.23732625688,13941.7061652727,10.56,0.167024
Trace_0912_133501.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1318.89796174793,13927.5624760581,10.56,0.167024
Trace_0912_133538.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1319.5835949218001,13934.8027623742,10.56,0.167024
Trace_0912_133614.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1322.24630724931,13962.9210045527,10.56,0.167024
Trace_0912_133651.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1315.92041637266,13896.1195968953,10.56,0.167024
Trace_0912_133728.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1319.96820711659,13938.8642671512,10.56,0.167024
Trace_0912_133805.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1324.47123362751,13986.4162271065,10.56,0.167024
Trace_0912_133842.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1320.44138411181,13943.8610162207,10.56,0.167024
Trace_0912_133920.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1326.83092283088,14011.3345450941,10.56,0.167024
Trace_0912_134207.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1328.51201065785,14029.0868325469,10.56,0.167024
Trace_0912_134245.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1324.02599211976,13981.7144767847,10.56,0.167024
Trace_0912_134322.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1325.47101748574,13996.9739446494,10.56,0.167024
Trace_0912_134359.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1327.56394733162,14019.0752838219,10.56,0.167024
Trace_0912_134436.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1323.59717572191,13977.1861756233,10.56,0.167024
Trace_0912_134513.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1329.75541704984,14042.2172040463,10.56,0.167024
Trace_0912_134551.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1332.42709278882,14070.4300998499,10.56,0.167024
Trace_0912_134627.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1328.8735472891,14032.9046593729,10.56,0.167024
Trace_0912_134704.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1331.82451582721,14064.0668871353,10.56,0.167024
Trace_0912_135301.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1314.99288740591,13886.3248910064,10.56,0.167024
Trace_0912_135338.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1315.17481309787,13888.2460263135,10.56,0.167024
Trace_0912_135416.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1318.12956954361,13919.4482543806,10.56,0.167024
Trace_0912_135453.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1321.1045156181,13950.8636849272,10.56,0.167024
Trace_0912_135530.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1317.88138318633,13916.8274064476,10.56,0.167024
Trace_0912_135607.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1320.71486689363,13946.7489943968,10.56,0.167024
Trace_0912_135644.csv,wsp1030,0.002,0.04,0.03,0.0158166666666667,2108,3,1.5e-4,0.265,1325.19920099301,13994.1035624862,10.56,0.167024
